0	3.4419201375885926E-16
1	1.3727420248780545E-15
2	2.0197979078869976E-15
3	2.622148375832608E-15
4	3.1892708178897057E-15
5	3.719577444412221E-15
6	4.2137592349572605E-15
7	4.673644574942816E-15
8	5.101432095158803E-15
9	5.4993995999507935E-15
10	5.869787287510366E-15
11	6.214746157567675E-15
12	6.536309252141583E-15
13	6.836339864379998E-15
14	7.116453649043082E-15
15	7.378044134965694E-15
16	7.622368693664527E-15
17	7.850585249822358E-15
18	8.063766377277723E-15
19	8.262908703393786E-15
20	8.448940170084441E-15
21	8.6227258880761E-15
22	8.785073038604576E-15
23	8.936735120742053E-15
24	9.078415729648612E-15
25	9.210771978938032E-15
26	9.334417637380341E-15
27	9.449925982629899E-15
28	1.3152462908270974E-10
29	1.1781467647628313E-9
30	3.767257787844982E-9
31	7.982785847129496E-9
32	1.3789976899799406E-8
33	2.1121897303870442E-8
34	2.9895539522214394E-8
35	4.0020851453091926E-8
36	5.140634290242131E-8
37	6.396243101675576E-8
38	7.7594654571504E-8
39	9.205265656591401E-8
40	1.065996266436631E-7
41	1.205935075076269E-7
42	1.3386286457376876E-7
43	1.4637214984789813E-7
44	1.5812358334422706E-7
45	1.6913892240111994E-7
46	1.7945042366527477E-7
47	1.8909521627860542E-7
48	1.9811198910723636E-7
49	2.0653915110558643E-7
50	2.144138609876851E-7
51	2.217715511283675E-7
52	2.286457263950628E-7
53	2.3506791400853476E-7
54	2.4106769416240795E-7
55	2.4668532450082673E-7
56	2.522834629071546E-7
57	2.5855387573651185E-7
58	2.6574636884414087E-7
59	2.738826883995894E-7
60	2.8294100823645313E-7
61	2.9288103446840494E-7
62	3.036527018001176E-7
63	3.152018300241857E-7
64	3.274735311412437E-7
65	3.404123552551164E-7
66	3.539233087732599E-7
67	3.676586364403509E-7
68	3.810101030427082E-7
69	3.936851170451561E-7
70	4.056402519636179E-7
71	4.1687511233885253E-7
72	4.274087858851627E-7
73	4.3727091857332525E-7
74	4.4649628123190427E-7
75	4.551214457466526E-7
76	4.631829019961778E-7
77	4.7071605150987084E-7
78	4.777547058765051E-7
79	4.843308680809653E-7
80	4.904746694824759E-7
81	4.962143905604519E-7
82	5.01576557190425E-7
83	5.066722736118755E-7
84	5.120300434417462E-7
85	5.18073778935248E-7
86	5.2488042117299E-7
87	5.324463903606607E-7
88	5.407461661857573E-7
89	5.497426895947062E-7
90	5.593932417843554E-7
91	5.696531945087057E-7
92	5.804779878929958E-7
93	5.918160050837059E-7
94	6.035142908809656E-7
95	6.151281745521849E-7
96	6.262380958652635E-7
97	6.367418161112842E-7
98	6.466273734653781E-7
99	6.559046010732074E-7
100	6.64595352509653E-7
101	6.727277613414895E-7
102	6.803326342248359E-7
103	6.8744133829239E-7
104	6.940846403033871E-7
105	7.002921072861256E-7
106	7.060918248347524E-7
107	7.115102914453109E-7
108	7.165724086510132E-7
109	7.213015218231014E-7
110	7.257284825896617E-7
111	7.301150554662554E-7
112	7.349587590844388E-7
113	7.404402651785438E-7
114	7.465767006310822E-7
115	7.533538464514673E-7
116	7.607441361148113E-7
117	7.687129061010815E-7
118	7.772224622936457E-7
119	7.862345293703426E-7
120	7.957103621497665E-7
121	8.055828342985968E-7
122	8.156036200748614E-7
123	8.253375909859925E-7
124	8.345758371399926E-7
125	8.43287947094478E-7
126	8.514742947284782E-7
127	8.591491884560149E-7
128	8.663344693461354E-7
129	8.730556136356267E-7
130	8.79339351223464E-7
131	8.852123180587119E-7
132	8.907003372005233E-7
133	8.958280616463509E-7
134	9.006188198026585E-7
135	9.050945723366631E-7
136	9.092759288793564E-7
137	9.131822194145448E-7
138	9.168952981183454E-7
139	9.208055355840271E-7
140	9.252260174938407E-7
141	9.302133916583715E-7
142	9.35764820510444E-7
143	9.41861255299907E-7
144	9.484751296169965E-7
145	9.5557470528257E-7
146	9.631268420483924E-7
147	9.710984566432402E-7
148	9.794512628856656E-7
149	9.880720679918793E-7
150	9.966320531999038E-7
