0	9.822277077290583E-12
1	9.676600734492464E-12
2	9.533280424442331E-12
3	9.392226602890182E-12
4	9.25439977193151E-12
5	9.122730070755562E-12
6	9.003459020612736E-12
7	8.905895840500053E-12
8	8.838507717147184E-12
9	8.803789175883518E-12
10	8.796769775203598E-12
11	8.807269121383278E-12
12	8.822837394729505E-12
13	8.834430414755628E-12
14	8.839070791119262E-12
15	8.838583872072161E-12
16	8.836342174677472E-12
17	8.834671211918689E-12
18	8.834157247352414E-12
19	8.834342257619798E-12
20	8.834643293372993E-12
21	8.834792497994194E-12
22	8.834800539393427E-12
23	8.834762562095417E-12
24	8.834737126454565E-12
25	8.83473229996835E-12
26	8.834736108239647E-12
27	8.834739394869208E-12
28	8.834739842229678E-12
29	8.834739496227718E-12
30	8.834739496469179E-12
31	8.834739499220015E-12
32	8.834739492922904E-12
33	8.839325272772108E-12
34	3.2716658094093804E-10
35	4.6553545990378523E-7
36	1.19692373946332E-5
37	3.798058409389219E-5
38	6.190431239690001E-5
39	8.615375086980534E-5
40	1.1045248263342436E-4
41	1.3470391023931316E-4
42	1.5893664067518436E-4
43	1.8296755071351063E-4
44	2.061039121589809E-4
45	2.264779635445347E-4
46	2.4103793953756246E-4
47	2.47692130221288E-4
48	2.4798259079049275E-4
49	2.451720372692635E-4
50	2.4257162751025715E-4
51	2.4158426597409608E-4
52	2.41845836038896E-4
53	2.4240510660030983E-4
54	2.4277181435236248E-4
55	2.4281916602342463E-4
56	2.4272542883916E-4
57	2.4265382916617892E-4
58	2.42655495607959E-4
59	2.4275337292689974E-4
60	2.4309036981713593E-4
61	2.4407914709917428E-4
62	2.46504080012542E-4
63	2.514705595063116E-4
64	2.600994764359561E-4
65	2.7302481345494204E-4
66	2.899750630160643E-4
67	3.097661468637242E-4
68	3.3077935088616E-4
69	3.516165497249586E-4
70	3.7146155818891004E-4
71	3.899072586219739E-4
72	4.0645630234952576E-4
73	4.2019114000293344E-4
74	4.299832685155599E-4
75	4.351550579450972E-4
76	4.3608763606401216E-4
77	4.3425271429837483E-4
78	4.315769271097817E-4
79	4.295675958082278E-4
80	4.2878904895464205E-4
81	4.289605797063334E-4
82	4.294664973381587E-4
83	4.298429896885974E-4
84	4.299587416244479E-4
85	4.299153957904859E-4
86	4.298766900603921E-4
87	4.3000467049830895E-4
88	4.305419758396085E-4
89	4.319566647330111E-4
90	4.3500955802682075E-4
91	4.4062360030886757E-4
92	4.495437876073904E-4
93	4.619440625154666E-4
94	4.7724117890861394E-4
95	4.942836509560471E-4
96	5.118197026195176E-4
97	5.28921077613607E-4
98	5.450647066468803E-4
99	5.598551540261135E-4
100	5.726798249227972E-4
101	5.826604178029418E-4
102	5.89021794466442E-4
103	5.91629824713716E-4
104	5.91263612404025E-4
105	5.893609856556371E-4
106	5.873785766514174E-4
107	5.861976088547912E-4
108	5.85941190832294E-4
109	5.862306812891672E-4
110	5.866082975966359E-4
111	5.86820728495619E-4
112	5.868533242042998E-4
113	5.868130897699257E-4
114	5.868253162835355E-4
115	5.87041108569328E-4
116	5.877447395160995E-4
117	5.894667645111029E-4
118	5.929759547803128E-4
119	5.99067983418695E-4
120	6.082049907384251E-4
121	6.202145273642451E-4
122	6.342802670796127E-4
123	6.492745791374851E-4
124	6.642161632483713E-4
125	6.785219509787834E-4
126	6.918839023781652E-4
127	7.039172890855053E-4
128	7.139317636357044E-4
129	7.210888579920644E-4
130	7.248838275783298E-4
131	7.255870702371355E-4
132	7.242670536786947E-4
133	7.223273644634488E-4
134	7.208688382586738E-4
135	7.203059560097517E-4
136	7.204363435665967E-4
137	7.208118263977669E-4
138	7.210938096059452E-4
139	7.211858467119271E-4
140	7.211616555685791E-4
141	7.21140653963682E-4
142	7.212413818889863E-4
143	7.216416189250178E-4
144	7.226844362415101E-4
145	7.249278916260562E-4
146	7.290500651065373E-4
147	7.356006482942039E-4
148	7.447130566401826E-4
149	7.559671200392272E-4
150	7.685256900898382E-4
151	7.814754671734815E-4
152	7.941359727410515E-4
153	8.061183766521963E-4
154	8.171215597541857E-4
155	8.266799135977424E-4
156	8.341305424684673E-4
157	8.388892415099305E-4
