0	3.587018511700794E-15
2.777777777777778E-4	6.5489652078656055E-15
5.555555555555556E-4	9.473556225066469E-15
8.333333333333333E-4	1.2371439586131912E-14
0.0011111111111111111	1.524710422213349E-14
0.001388888888888889	1.810564383964149E-14
0.0016666666666666666	2.0952099221187787E-14
0.0019444444444444444	2.379102477997807E-14
0.0022222222222222222	2.662655997331131E-14
0.0025	2.946090844680918E-14
0.002777777777777778	3.2294896237845276E-14
0.0030555555555555557	3.512947949437265E-14
0.003333333333333333	3.796474604366759E-14
0.003611111111111111	4.0800431259952544E-14
0.0038888888888888888	4.363624979735355E-14
0.004166666666666667	4.647203838132885E-14
0.0044444444444444444	4.930775721992324E-14
0.004722222222222222	5.214343031758083E-14
0.005	5.497909048268063E-14
0.005277777777777778	5.781475512698455E-14
0.005555555555555556	6.065042677585559E-14
0.005833333333333334	6.348610193917735E-14
0.006111111111111111	6.632177749591363E-14
0.006388888888888889	6.915745237409037E-14
0.006666666666666666	7.19931267377058E-14
0.006944444444444444	7.482880096507731E-14
0.007222222222222222	7.76644752372775E-14
0.0075	8.050014956544707E-14
0.0077777777777777776	1.0419616754579761E-11
0.008055555555555555	4.45414675574172E-10
0.008333333333333333	2.282192850223973E-9
0.008611111111111111	6.530620364174363E-9
0.008888888888888889	1.4186563921939209E-8
0.009166666666666667	2.6228963225748876E-8
0.009444444444444445	4.3623487673381895E-8
0.009722222222222222	6.73254576641415E-8
0.01	9.823229780602724E-8
0.010277777777777778	1.368883473845591E-7
0.010555555555555556	1.8326517987896514E-7
0.010833333333333334	2.3687720544753246E-7
0.011111111111111112	2.968387299383608E-7
0.01138888888888889	3.621790253338708E-7
0.011666666666666667	4.3190676657728205E-7
0.011944444444444445	5.050433094438617E-7
0.012222222222222223	5.806337521655402E-7
0.0125	6.577716378168512E-7
0.012777777777777779	7.356737596766467E-7
0.013055555555555556	8.137716487602805E-7
0.013333333333333332	8.917827277318304E-7
0.01361111111111111	9.696949700271266E-7
0.013888888888888888	1.0475373859781891E-6
0.014166666666666666	1.125361288164393E-6
0.014444444444444444	1.2031949068828236E-6
0.014722222222222222	1.2810410820612583E-6
0.015	1.3588915553177883E-6
0.015277777777777777	1.4367397066329237E-6
0.015555555555555555	1.5148328967490386E-6
0.015833333333333335	1.5936645519617237E-6
0.01611111111111111	1.673871341918885E-6
0.01638888888888889	1.7561579035212788E-6
0.016666666666666666	1.8412563249408893E-6
0.016944444444444446	1.9299003187811567E-6
0.017222222222222222	2.02279938068838E-6
0.0175	2.1206061795295715E-6
0.017777777777777778	2.223878728570856E-6
0.018055555555555554	2.3330469913363045E-6
0.018333333333333333	2.4480859624501942E-6
0.01861111111111111	2.5685587937773172E-6
0.01888888888888889	2.6937887312473745E-6
0.019166666666666665	2.822995093110506E-6
0.019444444444444445	2.9553759241670654E-6
0.01972222222222222	3.090154732339346E-6
0.02	3.2266098255575257E-6
0.020277777777777777	3.3641021968168307E-6
0.020555555555555556	3.502108610454768E-6
0.020833333333333332	3.640252542055712E-6
0.021111111111111112	3.7783167242999983E-6
0.021388888888888888	3.9162251002223215E-6
0.021666666666666667	4.053996984123294E-6
0.021944444444444444	4.191691162632933E-6
0.022222222222222223	4.329361527649841E-6
0.0225	4.4670366348215765E-6
0.02277777777777778	4.604721179343787E-6
0.023055555555555555	4.742508068894511E-6
0.023333333333333334	4.880694700233404E-6
0.02361111111111111	5.019744572548539E-6
0.02388888888888889	5.160214311098965E-6
0.024166666666666666	5.302703766229534E-6
0.024444444444444446	5.447826781900552E-6
0.024722222222222222	5.596189222526677E-6
0.025	5.748364968206296E-6
0.025277777777777777	5.904866972594975E-6
0.025555555555555557	6.06611759819006E-6
0.025833333333333333	6.232295773709629E-6
0.026111111111111113	6.403215182444803E-6
0.02638888888888889	6.578413891126748E-6
0.026666666666666665	6.757283598833839E-6
0.026944444444444444	6.939161430841462E-6
0.02722222222222222	7.123384380250995E-6
0.0275	7.309321580551226E-6
0.027777777777777776	7.4963988473141566E-6
0.028055555555555556	7.68412489355111E-6
0.028333333333333332	7.87211883893192E-6
0.02861111111111111	8.060128986517828E-6
0.028888888888888888	8.24803078892412E-6
0.029166666666666667	8.435799986823835E-6
0.029444444444444443	8.623469595446837E-6
0.029722222222222223	8.811087412723697E-6
0.03	8.998688495569424E-6
0.03027777777777778	9.186287058737134E-6
0.030555555555555555	9.373882143235737E-6
0.030833333333333334	9.561642302065315E-6
0.03111111111111111	9.749908718569969E-6
0.03138888888888889	9.939127712430523E-6
0.03166666666666667	1.0129798158423522E-5
0.03194444444444444	1.0322441547510988E-5
0.03222222222222222	1.0517582724548119E-5
0.0325	1.0715731440521707E-5
0.03277777777777778	1.0917359533882936E-5
0.03305555555555555	1.1122874321612087E-5
0.03333333333333333	1.133259480809523E-5
0.03361111111111111	1.154651251591246E-5
0.03388888888888889	1.1764321360436745E-5
0.034166666666666665	1.1985541158190399E-5
0.034444444444444444	1.2209615000538732E-5
0.034722222222222224	1.2435968262840805E-5
0.035	1.2664042184041485E-5
0.035277777777777776	1.2893315431766297E-5
0.035555555555555556	1.3123324966665385E-5
0.035833333333333335	1.335369076618422E-5
0.03611111111111111	1.3584138901099453E-5
0.03638888888888889	1.3814511083238205E-5
0.03666666666666667	1.4044751799863948E-5
0.036944444444444446	1.427487508039118E-5
0.03722222222222222	1.4504923824214473E-5
0.0375	1.4734937450826247E-5
0.03777777777777778	1.4964936949640734E-5
0.03805555555555556	1.5194925908961714E-5
0.03833333333333333	1.542497233474288E-5
0.03861111111111111	1.565529379587406E-5
0.03888888888888889	1.5886229711665857E-5
0.03916666666666667	1.6118188297506413E-5
0.03944444444444444	1.635161025892087E-5
0.03972222222222222	1.6586947505962074E-5
0.04	1.682464711698213E-5
0.04027777777777778	1.7065133773668026E-5
0.04055555555555555	1.7308788541365262E-5
0.04083333333333333	1.7555927066805895E-5
0.04111111111111111	1.7806685675147776E-5
0.04138888888888889	1.806093005524609E-5
0.041666666666666664	1.8318321341766337E-5
0.041944444444444444	1.8578411691746717E-5
0.042222222222222223	1.884071203747774E-5
0.0425	1.9104732246746333E-5
0.042777777777777776	1.937000505641448E-5
0.043055555555555555	1.9636104470838803E-5
0.043333333333333335	1.990266551647446E-5
0.043611111111111114	2.016940497568224E-5
0.04388888888888889	2.0436135582697232E-5
0.04416666666666667	2.0702764668081583E-5
0.044444444444444446	2.09692742536027E-5
0.04472222222222222	2.1235689059568623E-5
0.045	2.1502044854690636E-5
0.04527777777777778	2.1768367930711084E-5
0.04555555555555556	2.2034669043097E-5
0.04583333333333333	2.2300947620932546E-5
0.04611111111111111	2.2567329570534616E-5
0.04638888888888889	2.2834069737688987E-5
0.04666666666666667	2.3101501703823737E-5
0.04694444444444444	2.336999865887394E-5
0.04722222222222222	2.3639951125708963E-5
0.0475	2.3911752623078502E-5
0.04777777777777778	2.4185785916054027E-5
0.04805555555555555	2.4462405978844923E-5
0.04833333333333333	2.474192009968849E-5
0.04861111111111111	2.5024570062377108E-5
0.04888888888888889	2.5310351328337675E-5
0.049166666666666664	2.5599035282437894E-5
0.049444444444444444	2.5890262135118616E-5
0.04972222222222222	2.6183614077787623E-5
0.05	2.647865954753822E-5
0.050277777777777775	2.6774978433032225E-5
0.050555555555555555	2.7072178352951996E-5
0.050833333333333335	2.7369910500068446E-5
0.051111111111111114	2.7667888434104494E-5
0.05138888888888889	2.7965905624252694E-5
0.051666666666666666	2.826384275308295E-5
0.051944444444444446	2.856165806850014E-5
0.052222222222222225	2.8859362326957882E-5
0.0525	2.9156988092907174E-5
0.05277777777777778	2.94545653046237E-5
0.05305555555555556	2.9752109973316934E-5
0.05333333333333333	3.004962495260466E-5
0.05361111111111111	3.034716177080145E-5
0.05388888888888889	3.0644885042133744E-5
0.05416666666666667	3.094305159819672E-5
0.05444444444444444	3.124197045002716E-5
0.05472222222222222	3.154197539298972E-5
0.055	3.184340895057689E-5
0.05527777777777778	3.214661027279755E-5
0.05555555555555555	3.245190186611505E-5
0.05583333333333333	3.275957354671935E-5
0.05611111111111111	3.306986593694011E-5
0.05638888888888889	3.338288365480151E-5
0.056666666666666664	3.369852554987263E-5
0.05694444444444444	3.4016534877167806E-5
0.05722222222222222	3.4336571930176915E-5
0.0575	3.465826547667569E-5
0.057777777777777775	3.498124322721184E-5
0.058055555555555555	3.530515002397541E-5
0.058333333333333334	3.5629661883989824E-5
0.058611111111111114	3.595450111487317E-5
0.058888888888888886	3.627945218567879E-5
0.059166666666666666	3.6604372606820016E-5
0.059444444444444446	3.692919194237964E-5
0.059722222222222225	3.725389666759914E-5
0.06	3.757850579713741E-5
0.06027777777777778	3.790304676187785E-5
0.06055555555555556	3.822753975911439E-5
0.060833333333333336	3.855199312942256E-5
0.06111111111111111	3.8876406564691654E-5
0.06138888888888889	3.9200876220442446E-5
0.06166666666666667	3.952559663133968E-5
0.06194444444444445	3.9850822458380324E-5
0.06222222222222222	4.017683868107234E-5
0.0625	4.050394363497783E-5
0.06277777777777778	4.083243809594635E-5
0.06305555555555556	4.11626148020058E-5
0.06333333333333334	4.149474546157105E-5
0.0636111111111111	4.182906557499829E-5
0.06388888888888888	4.2165760829479964E-5
0.06416666666666666	4.250482828152397E-5
0.06444444444444444	4.284609332829114E-5
0.06472222222222222	4.318928087161848E-5
0.065	4.353407131281671E-5
0.06527777777777778	4.388013439917927E-5
0.06555555555555556	4.422714849889926E-5
0.06583333333333333	4.457481308435279E-5
0.0661111111111111	4.492286091861419E-5
0.06638888888888889	4.5271072516249266E-5
0.06666666666666667	4.5619289642105376E-5
0.06694444444444445	4.596742094511542E-5
0.06722222222222222	4.6315434573862965E-5
0.0675	4.666333895818707E-5
0.06777777777777778	4.701115925215998E-5
0.06805555555555555	4.735891858176214E-5
0.06833333333333333	4.770662937087773E-5
0.06861111111111111	4.805429393220812E-5
0.06888888888888889	4.840195193424477E-5
0.06916666666666667	4.874972986907583E-5
0.06944444444444445	4.9097825056615395E-5
0.06972222222222223	4.944647492822511E-5
0.07	4.979593601290435E-5
0.07027777777777777	5.0146471625877496E-5
0.07055555555555555	5.0498342589410044E-5
0.07083333333333333	5.08517970516089E-5
0.07111111111111111	5.12070581675826E-5
0.07138888888888889	5.156431142399959E-5
0.07166666666666667	5.192363768890082E-5
0.07194444444444445	5.228495934295094E-5
0.07222222222222222	5.2648078914717014E-5
0.0725	5.3012735023540005E-5
0.07277777777777777	5.337864196733168E-5
0.07305555555555555	5.374551316023566E-5
0.07333333333333333	5.4113075133459094E-5
0.07361111111111111	5.4481078367633017E-5
0.07388888888888889	5.4849308969129554E-5
0.07416666666666667	5.5217600934028996E-5
0.07444444444444444	5.558584456031117E-5
0.07472222222222222	5.595398570084037E-5
0.075	5.632201409201955E-5
0.07527777777777778	5.668994455800361E-5
0.07555555555555556	5.705779840302629E-5
0.07583333333333334	5.74255913386857E-5
0.07611111111111112	5.779332991780901E-5
0.0763888888888889	5.816101401060908E-5
0.07666666666666666	5.8528717916698955E-5
0.07694444444444444	5.889659185192312E-5
0.07722222222222222	5.926483244076223E-5
0.0775	5.963365972894081E-5
0.07777777777777778	6.000330410857013E-5
0.07805555555555556	6.037399790732737E-5
0.07833333333333334	6.074596731231837E-5
0.07861111111111112	6.111942235042447E-5
0.07888888888888888	6.149454517746402E-5
0.07916666666666666	6.18714795773226E-5
0.07944444444444444	6.225022342401596E-5
0.07972222222222222	6.263064179609644E-5
0.08	6.301252204714443E-5
0.08027777777777778	6.33956171088097E-5
0.08055555555555556	6.377967164531331E-5
0.08083333333333333	6.416443694572329E-5
0.0811111111111111	6.45496805816596E-5
0.08138888888888889	6.493519585248676E-5
0.08166666666666667	6.532081299861509E-5
0.08194444444444444	6.570640966911445E-5
0.08222222222222222	6.609191529408071E-5
0.0825	6.647730537024059E-5
0.08277777777777778	6.686258657830486E-5
0.08305555555555555	6.724777853847608E-5
0.08333333333333333	6.763289928690168E-5
0.08361111111111111	6.801795855850778E-5
0.08388888888888889	6.840295824653355E-5
0.08416666666666667	6.878792917557383E-5
0.08444444444444445	6.917296942965216E-5
0.08472222222222223	6.955823196358178E-5
0.085	6.99439008126539E-5
0.08527777777777777	7.033017482273334E-5
0.08555555555555555	7.071725812236993E-5
0.08583333333333333	7.110535294248596E-5
0.08611111111111111	7.149465173499527E-5
0.08638888888888889	7.188532763292228E-5
0.08666666666666667	7.227752463175828E-5
0.08694444444444445	7.267130558051876E-5
0.08722222222222223	7.306661030655571E-5
0.0875	7.34632856100163E-5
0.08777777777777777	7.386112869496124E-5
0.08805555555555555	7.425991788652301E-5
0.08833333333333333	7.465943080728757E-5
0.08861111111111111	7.505945523781315E-5
0.08888888888888889	7.545979753123303E-5
0.08916666666666667	7.58602916924222E-5
0.08944444444444444	7.626080891546516E-5
0.08972222222222222	7.666126412632487E-5
0.09	7.706161540590827E-5
0.09027777777777778	7.746185492234481E-5
0.09055555555555556	7.786199432596605E-5
0.09083333333333334	7.826205029015143E-5
0.09111111111111111	7.866203513076749E-5
0.0913888888888889	7.906195403658051E-5
0.09166666666666666	7.946180699548348E-5
0.09194444444444444	7.98616518334179E-5
0.09222222222222222	8.026160537063629E-5
0.0925	8.066182049126946E-5
0.09277777777777778	8.106246828378647E-5
0.09305555555555556	8.146372788712719E-5
0.09333333333333334	8.186577996121606E-5
0.09361111111111112	8.226880041602206E-5
0.09388888888888888	8.267295262834891E-5
0.09416666666666666	8.30783783424878E-5
0.09444444444444444	8.348518950966743E-5
0.09472222222222222	8.389338450201186E-5
0.095	8.430285832176464E-5
0.09527777777777778	8.471344548729506E-5
0.09555555555555556	8.512495373904724E-5
0.09583333333333334	8.553718438481866E-5
0.0961111111111111	8.594994388088431E-5
0.09638888888888889	8.63630513477375E-5
0.09666666666666666	8.677634592938287E-5
0.09694444444444444	8.718969553381973E-5
0.09722222222222222	8.760300499234441E-5
0.0975	8.801621946840544E-5
0.09777777777777778	8.84293200062069E-5
0.09805555555555555	8.884231193497869E-5
0.09833333333333333	8.92552106537301E-5
0.09861111111111111	8.966803031581993E-5
0.09888888888888889	9.00807785967966E-5
0.09916666666666667	9.049345705456674E-5
0.09944444444444445	9.090608978348593E-5
0.09972222222222223	9.131875328078671E-5
0.1	9.173156679267655E-5
0.10027777777777777	9.214467377792727E-5
0.10055555555555555	9.255822923459018E-5
0.10083333333333333	9.297239228170364E-5
0.10111111111111111	9.33873205699952E-5
0.10138888888888889	9.38031641450922E-5
0.10166666666666667	9.422005801684781E-5
0.10194444444444445	9.4638114510099E-5
0.10222222222222223	9.505738266523734E-5
0.1025	9.547781553750841E-5
0.10277777777777777	9.589929360922954E-5
0.10305555555555555	9.632165868484105E-5
0.10333333333333333	9.674473785246433E-5
0.10361111111111111	9.716835765606328E-5
0.10388888888888889	9.759235256345198E-5
0.10416666666666667	9.801657153240768E-5
0.10444444444444445	9.844088510041055E-5
0.10472222222222222	9.886519283357868E-5
0.105	9.9289428436572E-5
0.10527777777777778	9.971355930220484E-5
0.10555555555555556	1.0013757943044805E-4
0.10583333333333333	1.0056149802365778E-4
0.10611111111111111	1.0098532819624509E-4
0.1063888888888889	1.0140907965077154E-4
0.10666666666666666	1.0183275651696227E-4
0.10694444444444444	1.022563588575699E-4
0.10722222222222222	1.0267993189601959E-4
0.1075	1.0310356691685263E-4
0.10777777777777778	1.0352738335765675E-4
0.10805555555555556	1.0395151486448623E-4
0.10833333333333334	1.0437610136714964E-4
0.10861111111111112	1.0480128398522913E-4
0.10888888888888888	1.0522720013541986E-4
0.10916666666666666	1.0565397745691547E-4
0.10944444444444444	1.0608172670804994E-4
0.10972222222222222	1.0651053539532486E-4
0.11	1.069404022322627E-4
0.11027777777777778	1.0737124512607323E-4
0.11055555555555556	1.0780293471888162E-4
