0	9.965972192325352E-12
1	9.863553780688764E-12
2	9.799337067802736E-12
3	9.738180315200562E-12
4	9.677655489589534E-12
5	9.617518960677537E-12
6	9.557766927800177E-12
7	9.498482558782704E-12
8	9.439987662690703E-12
9	9.383157538820844E-12
10	9.329801214573504E-12
11	9.282798554942615E-12
12	9.245605456869412E-12
13	9.22102435833392E-12
14	9.209733172018256E-12
15	9.209501197515955E-12
16	9.215785980927978E-12
17	9.223526110310082E-12
18	9.229092942455221E-12
19	9.231268533681682E-12
20	9.230854972754004E-12
21	9.22944852525967E-12
22	9.228298983906399E-12
23	9.22784746976913E-12
24	9.227917355808187E-12
25	9.228150049324806E-12
26	9.228311144020928E-12
27	9.228340463069733E-12
28	9.228299340298101E-12
29	9.228286709824057E-12
30	9.228288908324826E-12
31	9.228289700456127E-12
32	9.228289651549878E-12
33	9.22828964275001E-12
34	9.228295197019486E-12
35	1.4656052871331216E-11
36	2.425553697551439E-8
37	4.946970195861342E-6
38	9.327620736765017E-5
39	2.5514911188175053E-4
40	2.720048615667994E-4
41	2.705777825448852E-4
42	2.7173476333675875E-4
43	2.7154093749362084E-4
44	2.7138564034704656E-4
45	2.713903369621202E-4
46	2.7140137863809023E-4
47	2.714022469995357E-4
48	2.714011287923229E-4
49	2.714009454099892E-4
50	2.714010539893182E-4
51	2.714010843242178E-4
52	2.714010743276591E-4
53	2.7140106936481424E-4
54	2.7140106994656807E-4
55	2.7140107064303314E-4
56	2.714010707036208E-4
57	2.714010707947622E-4
58	2.714010708798412E-4
59	2.7140107099591856E-4
60	2.714010753852731E-4
61	2.7140143677997287E-4
62	2.714240616596546E-4
63	2.721426106425561E-4
64	2.800528892855881E-4
65	3.186772892891752E-4
66	4.116475053716999E-4
67	5.169623017385824E-4
68	5.5147767614386E-4
69	5.285826057117388E-4
70	5.173434206992797E-4
71	5.212594639425291E-4
72	5.252519931557699E-4
73	5.252698842724004E-4
74	5.243705925292112E-4
75	5.240189655259351E-4
76	5.241103208527178E-4
77	5.242278547228105E-4
78	5.242475312415391E-4
79	5.242273070980318E-4
80	5.242161213008499E-4
81	5.242168271298698E-4
82	5.242194056834674E-4
83	5.24219980500259E-4
84	5.242196005206329E-4
85	5.242200289908553E-4
86	5.242222701471838E-4
87	5.242348482249512E-4
88	5.243073100485764E-4
89	5.247085609653518E-4
90	5.266826436406555E-4
91	5.343339631551029E-4
92	5.568391231043436E-4
93	6.054785745872441E-4
94	6.790451844942462E-4
95	7.509757043279364E-4
96	7.868044332277169E-4
97	7.843792569492052E-4
98	7.662387495691696E-4
99	7.547653275779141E-4
100	7.545296632526385E-4
101	7.585645273184235E-4
102	7.610868189448473E-4
103	7.612906988003718E-4
104	7.604811089911826E-4
105	7.599181960226784E-4
106	7.598530483883983E-4
107	7.59993011492172E-4
108	7.600889121316737E-4
109	7.600984100067396E-4
110	7.600725314660798E-4
111	7.600614059508875E-4
112	7.600649744116478E-4
113	7.600666433147052E-4
114	7.600669408808157E-4
115	7.600780418339347E-4
116	7.601843080439812E-4
117	7.608996846894867E-4
118	7.643554900030366E-4
119	7.764642690135772E-4
120	8.072840737230749E-4
121	8.636017123543248E-4
122	9.347909641813977E-4
123	9.906749446302026E-4
124	0.001010262679717414
125	0.001002621433695443
126	9.859740450403275E-4
127	9.752321584038131E-4
128	9.739301387316073E-4
129	9.774420118742137E-4
130	9.805508980497014E-4
131	9.814113635047315E-4
132	9.808350373389297E-4
133	9.80147386245735E-4
134	9.799094774540868E-4
135	9.79991688075229E-4
136	9.801163398142014E-4
137	9.801591477567265E-4
138	9.801410815921902E-4
139	9.801254203116985E-4
140	9.80125736545383E-4
141	9.80132159406818E-4
142	9.801599992703574E-4
143	9.803212480765447E-4
144	9.811399021502892E-4
145	9.841090128384791E-4
146	9.92933513704798E-4
147	0.0010131677748481977
148	0.0010500047660321223
149	0.001101874635934024
150	0.0011572577477674084
151	0.001197167286497194
152	0.001211853237962767
153	0.0012065451754019192
154	0.0011933942730636576
155	0.0011830934566640216
156	0.0011797906259268486
